0.000000000000	0.000000000000
0.001562500000	-0.000275510907
0.003125000000	-0.000551021815
0.004687500000	-0.000826532722
0.006250000000	-0.001102043629
0.007812500000	-0.001377554537
0.009375000000	-0.001653065444
0.010937500000	-0.001928576351
0.012500000000	-0.002204087259
0.014062500000	-0.002479598166
0.015625000000	-0.002755109074
0.017187500000	-0.003030619981
0.018750000000	-0.003306130888
0.020312500000	-0.003581641796
0.021875000000	-0.003857152703
0.023437500000	-0.004132663610
0.025000000000	-0.004408174518
0.026562500000	-0.004683685425
0.028125000000	-0.004959196332
0.029687500000	-0.005234707240
0.031250000000	-0.005510218147
0.032812500000	-0.005785729054
0.034375000000	-0.006061239962
0.035937500000	-0.006336750869
0.037500000000	-0.006612261777
0.039062500000	-0.006887772684
0.040625000000	-0.007163283591
0.042187500000	-0.007438794499
0.043750000000	-0.007714305406
0.045312500000	-0.007989816313
0.046875000000	-0.008265327221
0.048437500000	-0.008540838128
0.050000000000	-0.008816349035
0.051562500000	-0.009091859943
0.053125000000	-0.009367370850
0.054687500000	-0.009642881757
0.056250000000	-0.009918392665
0.057812500000	-0.010193903572
0.059375000000	-0.010469414480
0.060937500000	-0.010744925387
0.062500000000	-0.011020436294
0.064062500000	-0.011295947202
0.065625000000	-0.011571458109
0.067187500000	-0.011846969016
0.068750000000	-0.012122479924
0.070312500000	-0.012397990831
0.071875000000	-0.012673501738
0.073437500000	-0.012949012646
0.075000000000	-0.013224523553
0.076562500000	-0.013500034460
0.078125000000	-0.013775545368
0.079687500000	-0.014051056275
0.081250000000	-0.014326567183
0.082812500000	-0.014602078090
0.084375000000	-0.014877588997
0.085937500000	-0.015153099905
0.087500000000	-0.015428610812
0.089062500000	-0.015704121719
0.090625000000	-0.015979632627
0.092187500000	-0.016255143534
0.093750000000	-0.016530654441
0.095312500000	-0.016806165349
0.096875000000	-0.017081676256
0.098437500000	-0.017357187163
0.100000000000	-0.017632698071
0.101562500000	-0.017908208978
0.103125000000	-0.018183719886
0.104687500000	-0.018459230793
0.106250000000	-0.018734741700
0.107812500000	-0.019010252608
0.109375000000	-0.019285763515
0.110937500000	-0.019561274422
0.112500000000	-0.019836785330
0.114062500000	-0.020112296237
0.115625000000	-0.020387807144
0.117187500000	-0.020663318052
0.118750000000	-0.020938828959
0.120312500000	-0.021214339866
0.121875000000	-0.021489850774
0.123437500000	-0.021765361681
0.125000000000	-0.022040872589
0.126562500000	-0.022316383496
0.128125000000	-0.022591894403
0.129687500000	-0.022867405311
0.131250000000	-0.023142916218
0.132812500000	-0.023418427125
0.134375000000	-0.023693938033
0.135937500000	-0.023969448940
0.137500000000	-0.024244959847
0.139062500000	-0.024520470755
0.140625000000	-0.024795981662
0.142187500000	-0.025071492569
0.143750000000	-0.025347003477
0.145312500000	-0.025622514384
0.146875000000	-0.025898025292
0.148437500000	-0.026173536199
0.150000000000	-0.026449047106
0.151562500000	-0.026724558014
0.153125000000	-0.027000068921
0.154687500000	-0.027275579828
0.156250000000	-0.027551090736
0.157812500000	-0.027826601643
0.159375000000	-0.028102112550
0.160937500000	-0.028377623458
0.162500000000	-0.028653134365
0.164062500000	-0.028928645272
0.165625000000	-0.029204156180
0.167187500000	-0.029479667087
0.168750000000	-0.029755177995
0.170312500000	-0.030030688902
0.171875000000	-0.030306199809
0.173437500000	-0.030581710717
0.175000000000	-0.030857221624
0.176562500000	-0.031132732531
0.178125000000	-0.031408243439
0.179687500000	-0.031683754346
0.181250000000	-0.031959265253
0.182812500000	-0.032234776161
0.184375000000	-0.032510287068
0.185937500000	-0.032785797975
0.187500000000	-0.033061308883
0.189062500000	-0.033336819790
0.190625000000	-0.033612330698
0.192187500000	-0.033887841605
0.193750000000	-0.034163352512
0.195312500000	-0.034438863420
0.196875000000	-0.034714374327
0.198437500000	-0.034989885234
0.200000000000	-0.035265396142
0.201562500000	-0.035540907049
0.203125000000	-0.035816417956
0.204687500000	-0.036091928864
0.206250000000	-0.036367439771
0.207812500000	-0.036642950678
0.209375000000	-0.036918461586
0.210937500000	-0.037193972493
0.212500000000	-0.037469483401
0.214062500000	-0.037744994308
0.215625000000	-0.038020505215
0.217187500000	-0.038296016123
0.218750000000	-0.038571527030
0.220312500000	-0.038847037937
0.221875000000	-0.039122548845
0.223437500000	-0.039398059752
0.225000000000	-0.039673570659
0.226562500000	-0.039949081567
0.228125000000	-0.040224592474
0.229687500000	-0.040500103381
0.231250000000	-0.040775614289
0.232812500000	-0.041051125196
0.234375000000	-0.041326636104
0.235937500000	-0.041602147011
0.237500000000	-0.041877657918
0.239062500000	-0.042153168826
0.240625000000	-0.042428679733
0.242187500000	-0.042704190640
0.243750000000	-0.042979701548
0.245312500000	-0.043255212455
0.246875000000	-0.043530723362
0.248437500000	-0.043806234270
0.250000000000	-0.044081745177
