0.994649 0.00737007 2 1.0594659304452845 3 3.30010653893688
0.994027 0.00751228 2 2.919773662866705 4 3.8750243785909286
0.991483 0.00802982 2 1.7227454846362524 4 5.2492306493291805
0.987504 0.00865638 2 7.567063255557833 3 5.123529861984402
0.986135 0.00882963 2 7.127902280451096 3 3.377645686716935
0.984746 0.00898719 2 7.157346506157298 3 2.4416900596949733
0.981902 0.0092412 2 9.382211279169661 3 3.261371422701126
0.978228 0.00942083 2 4.907842313013789 4 3.756855896350383
0.975193 0.00947006 2 2.6330771841340694 3 2.9625102172525213
0.972074 0.00945302 2 4.631693635698989 4 3.5432966324154522
0.963908 0.00912215 2 4.145628060990737 3 2.797185295061352
0.963062 0.00905786 2 2.658742782649971 3 5.036152987958136
0.956095 0.00837786 2 3.5113133583157965 4 2.4993751354597302
0.954297 0.00817231 2 2.481762792131868 4 2.7435282212106875
0.951554 0.00784815 2 4.585629969141411 3 2.451237041510555
0.949695 0.00762579 2 2.7147906945641185 3 7.379753244314837
0.945906 0.00713347 2 1.8118309184837538 3 3.66538374270825
0.941034 0.00641344 2 2.9947351139398273 2 3.957572668267433
0.937025 0.0057649 2 2.9383801075529252 3 3.019612232806927
0.936006 0.00559412 2 2.394167254459998 3 4.041401332877603
0.934981 0.00542026 2 2.14175428698794 3 5.899918285685106
0.929753 0.00451259 2 2.4948113036019155 4 3.6015799186708257
0.928686 0.00432507 2 2.432251278286457 3 4.179376119313668
0.922132 0.00317202 2 3.650081462550013 3 4.038176265308125
0.91989 0.00276576 2 4.220230663858707 2 3.6616889654490774
0.916471 0.00213071 2 2.013588803019217 3 3.9334270343697266
0.911809 0.00123943 2 3.8068001339312847 3 13.329064822853391
0.907022 0.000302897 2 8.364214406442752 3 2.2694696058985917
0.900855 -0.000919949 2 1.590087528849344 3 8.521642010073043
0.899597 -0.00117009 2 3.5684823530190406 2 7.954243148427102
0.889214 -0.0032223 2 4.5174087912806735 3 2.426912028030201
0.885174 -0.0040282 2 3.908628266818147 3 3.069727208317484
0.866694 -0.00776016 2 1.3894545036496189 3 5.995945892648566
0.865204 -0.00806094 2 2.720654966904841 3 4.65088076595825
0.860672 -0.00897244 2 4.2481752310873135 3 2.8545187460837336
0.852907 -0.0105206 2 3.1129861120190188 3 4.0015502496830315
0.84812 -0.0114733 2 5.275880888328612 3 2.1729299141941087
0.846502 -0.0117949 2 4.182103814477625 2 3.0012276589013465
0.841583 -0.0127718 2 2.0863866943648186 4 2.8469525897941144
0.82444 -0.0161481 2 3.1707127374209185 3 3.8807110389471893
0.82266 -0.0164949 2 2.4526805091157917 2 5.24710328440941
0.817249 -0.0175442 2 1.960471936263467 4 4.833993924169719
0.809864 -0.018965 2 3.8430144707502403 3 3.9353953204394863
0.804196 -0.0200488 2 1.970482038344487 3 2.3680668328178736
0.802283 -0.0204134 2 2.6692953968766466 3 3.191176799381219
0.800357 -0.0207795 2 2.327317312943873 3 4.788140117341219
0.785923 -0.0234962 2 2.7381705538132137 3 6.141893385220464
0.78365 -0.0239192 2 2.5411928354527134 2 5.831850088149434
0.76036 -0.0281674 2 3.9530759616697244 3 4.332781169419151
0.748154 -0.0303354 2 3.6123549939643524 4 2.5463595112124695
0.734623 -0.0326907 2 5.216829072699226 3 2.3398216066611845
0.731017 -0.0333097 2 4.502477418792595 2 2.669448840204005
0.719624 -0.0352405 2 3.3529245994840315 2 2.1572941519388733
0.711523 -0.0365916 2 3.114656181776142 3 3.744953455848145
0.658658 -0.0449419 2 4.807830411071224 3 2.2829076799257697
0.653064 -0.0457774 2 2.897371395946708 3 5.5212339211865125
0.641433 -0.0474838 2 5.4811506022070295 2 2.3873563776917366
0.622813 -0.0501229 2 2.0356722320667506 4 3.1175133673477795
0.60268 -0.0528474 2 2.795395617689206 3 3.404189802522443
0.595611 -0.0537729 2 2.0158773072795504 3 5.708698304666213
0.565401 -0.0575332 2 4.177877350327439 2 4.56614337988822
0.522839 -0.0622883 2 3.6236860536292537 4 2.8967781134957047
0.504148 -0.0641607 2 4.13817722122564 4 3.06092516575639
0.465102 -0.0676633 2 8.423507889668752 3 2.6683441070780947
0.418488 -0.0712021 2 2.4009918429152926 5 5.288494434236803
0.40949 -0.0717228 2 2.271603837212842 4 3.9393251490383334
0.374574 -0.0731432 2 2.1323489702498066 3 8.5285190685034
0.341378 -0.0740328 2 2.913630155392119 3 4.576284586868497
0.31758 -0.0743637 2 6.579209237789063 3 2.079504208436155
0.309851 -0.0743884 2 4.807053790931409 3 2.9963108132655263
0.272684 -0.073992 2 3.4228458226509964 3 3.9330868993836607
0.244658 -0.0730448 2 4.290385004134582 3 4.28968081774238
0.22459 -0.0719886 2 2.6994142594905406 3 4.920080107055499
0.218076 -0.0715686 2 6.977148389547293 3 2.4096314680185342
0.16346 -0.066481 2 9.753694944109569 3 2.771625673808907
0.136835 -0.0627515 2 5.844668805678606 2 2.975808259031223
0.126917 -0.0611219 2 3.9974235103326654 5 3.477426032864152
0.112783 -0.058507 2 1.2122774783998655 2 8.749878899828827
0.108263 -0.0575892 2 6.109990105015713 3 5.42513867314655
0.0830095 -0.051742 2 5.407620652173121 2 1.6320153135922417
0.0692233 -0.0478755 2 4.883888681490992 3 4.1119602177135794
0.0636362 -0.0461467 2 9.187312494137773 4 3.186515262217987
0.0545697 -0.0430418 2 5.838739395623102 3 3.8779832138882235
0.046288 -0.0399375 2 6.325611100106745 3 2.36368267948195
0.0437143 -0.0389033 2 1.3039448325966434 3 2.865463333220726
0.041484 -0.03797 2 8.029723499578195 4 3.1015652369737383
0.0395523 -0.0371295 2 2.874288111098533 2 1.1649312793513642
0.0357813 -0.0353875 2 1.8088474050974768 3 5.100540960299165
0.0351762 -0.0350948 2 1.1086603370720496 3 5.895432102574224
0.0346118 -0.034821 2 3.5972163861455515 3 3.027095984893249
0.0340643 -0.0345546 2 1.2598272360564553 2 2.990979954754731
0.0324547 -0.033765 2 2.0646641145186404 4 5.912817065028719
0.031929 -0.0335044 2 5.431326780556085 4 3.1538080823564982
0.0293811 -0.0322151 2 1.0019542598251863 3 4.546317522875143
0.0279147 -0.0314474 2 1.0495666563484658 3 5.702966833585492
0.027436 -0.0311918 2 2.949323575461456 4 3.8024905396734807
0.0264937 -0.0306805 2 3.3808780936721217 4 2.872698588767177
0.02603 -0.0304245 2 1.771318202774046 3 5.14336717658635
0.0189098 -0.025999 2 1.2684608205489198 4 5.249147972007406
0.0163359 -0.0241841 2 1.950659476991541 4 4.504295881139782
0.0156309 -0.0236737 2 2.6909569425493114 4 5.024503822739023
0.0111445 -0.020118 2 1.3918678780635196 3 2.836733915947708
0.00949111 -0.0185784 3 2.0207628090061713 2 4.971904620307973
0.00848428 -0.0175394 2 1.9777536457610179 4 4.124649267185717
0.00824458 -0.0172778 2 1.8423965524946484 3 4.230379203600732
0.00688446 -0.0157081 3 2.1726290973594127 2 6.678871369091452
0.00582153 -0.0144231 2 1.0334447450884936 3 3.1276406927924905
0.00483182 -0.013152 2 2.915061868088936 4 2.338452415635798
0.00464382 -0.0128991 2 2.2986463340026577 3 3.2630743865827037
0.00343311 -0.0111425 2 2.0370707620063504 3 3.185749000358709
0.00283133 -0.0101499 2 1.2863712163183278 3 2.7128581252939883
0.00255667 -0.00965678 2 1.749243381333262 3 6.579157311993942
0.0016403 -0.00770324 2 1.6659986761297803 3 2.236906101168596
0.000536984 -0.0039066 2 1.8358237891539375 3 3.2298278639944815
0.000264648 -0.00232151 2 2.836497403752094 5 4.511478684246858
0.000160793 -0.00144717 2 3.058495649803311 2 1.140649200430822
0.000106599 -0.000809242 2 4.741277986637643 4 2.505140195534793
5.98522e-05 0.0010341 2 8.862366982930686 3 2.436767110064605
0.000631764 0.00493789 2 4.309827958760138 3 2.903389020600223
0.000696883 0.0051668 2 5.734271491925442 2 1.9943777643819298
0.000913717 0.00586181 2 2.369586960015976 4 5.474936410428028
0.000993096 0.00609619 2 5.0735314471650765 3 3.044943779148348
0.00144211 0.00728709 2 4.020580905709281 4 3.225838665058125
0.00284815 0.0102491 2 3.497781685110916 2 1.1061299153181434
0.00577796 0.0148352 2 3.785544338144914 4 2.3531651875902186
0.00982027 0.0191474 2 5.985790831728403 3 2.1035316675572466
0.0106498 0.0199162 2 1.4409043264741737 4 3.936867248081707
0.0123899 0.0214755 2 2.6656028414842434 3 2.5747127685716964
0.0263484 0.0311278 3 3.723065139033167 2 2.511855818389588
0.0272665 0.0316645 2 2.551261779745685 3 2.613378037418348
0.043778 0.0396886 2 3.095363081240435 4 1.9851996925397952
0.0579351 0.0452292 2 3.2473921002663566 4 1.9934492338980487
0.209502 0.0741082 2 4.802154804326899 3 2.473421834395145
0.313523 0.0792433 2 2.2524688260278274 3 2.901624630091166
0.336895 0.0794187 2 3.839205348526863 3 2.0019721973714177
0.34489 0.0794128 2 3.1086049574313797 4 3.397182712113456
0.412746 0.0780429 2 2.864413093702959 2 3.5239199875834033
0.421741 0.0777022 2 1.5409820269804682 2 20.613183130586883
0.488212 0.0742024 2 4.380126357443254 2 2.5175914592865176
0.646184 0.0602841 2 3.36995888417813 3 2.0963579465466142
0.669033 0.057788 2 1.2872777997075806 2 9.019170173066207
0.684655 0.0560266 2 5.8469681144779155 3 3.632373261883527
0.703651 0.0538375 2 3.8404012771271443 4 4.445792977347592
0.732436 0.0504147 2 3.0052943453931142 3 3.948793502775165
0.746653 0.0486887 3 3.5443462919736373 2 4.804884201099878
0.749979 0.0482821 2 1.7521014003955948 2 7.125553295332165
0.783739 0.0440841 2 2.6588643216675814 4 3.2047365403552575
0.786098 0.0437873 2 2.4093397946529955 2 3.924360671806043
0.790632 0.0432161 2 4.6339952084725295 2 3.614552009020147
0.79281 0.0429414 2 12.213563634470486 2 1.1277761842373
0.800995 0.0419065 2 3.120386821502302 3 2.4887513630149396
0.818256 0.0397089 2 3.74057250269504 3 2.192641566463937
0.844698 0.0363006 2 5.857080081608331 2 3.207555675919192
0.854536 0.035023 2 3.1989146202313394 3 3.8405820345327446
0.867039 0.033382 2 5.897527312581804 3 3.1425787656758644
0.880308 0.0316103 2 1.7148396062195599 2 8.222658850041434
0.910714 0.0274135 2 3.910554350959872 3 3.004393093174742
0.923638 0.0255302 2 2.221803280867769 2 6.481007061340341
0.931362 0.0243461 3 7.212457391678114 2 9.171859346360897
0.942753 0.022444 2 5.974883420229213 4 2.7478088905612434
0.959583 0.0192888 2 8.552190764609602 3 3.3497295562609213
0.965547 0.0179548 3 7.710638240412917 2 2.081506487355582
0.975076 0.015581 2 3.909412705371807 2 2.83758896450814
0.976577 0.0151551 2 4.876106655694408 3 3.4301857919790315
0.980219 0.0140443 2 5.519319909190424 2 1.3849614767287044
0.98372 0.0129044 2 4.577715502935137 3 3.080975706461715
0.984403 0.0126718 2 5.523699733295242 2 2.2339437369948127
0.985753 0.0122001 2 2.2555701574291604 2 5.224701291169001
0.990938 0.0101987 2 2.5983820504156196 2 1.3892061299388376
0.995856 0.0079993 2 5.3389529788558665 3 2.63387443795819
1.31213 -0.201811 2 2.7745678841923755 3 2.4800552433675453
1.31032 -0.199919 2 2.6293326459575472 3 2.339475692309527
1.30919 -0.198776 2 1.7065295496424904 4 4.322173047113206
1.30802 -0.19762 2 1.240267946233755 2 1.6650303358715
1.30602 -0.195656 2 2.6598279564931584 3 2.2480876783794126
1.30519 -0.194857 2 1.1699863625244233 3 2.694055709349643
1.30477 -0.194456 2 2.6283074439424983 4 2.5948632501873705
1.30393 -0.193647 2 1.224350689533445 4 5.519061600079963
1.3035 -0.19324 2 3.484651749161104 3 2.5751238941296655
1.30306 -0.192831 2 1.2096718296518976 3 4.142054136346466
1.30175 -0.191594 2 1.8526466374162405 3 3.808954250617954
1.29854 -0.188641 2 2.6658692313197743 3 2.4375502255839483
1.29759 -0.18778 2 1.2337052175655303 3 4.00167452040254
1.29711 -0.187347 2 4.004819443052576 2 1.3718846137807894
1.29364 -0.184263 2 1.8133443916503307 2 2.4995311469822568
1.29312 -0.183814 2 8.26941176657858 2 1.0153207718495554
1.28887 -0.180156 2 2.0144813448426984 4 3.9907777744621713
1.28777 -0.17922 2 1.3045418893055636 3 4.140806413391415
