0.5	0
0.499904	0.00981685
0.499615	0.0196299
0.499133	0.0294354
0.498459	0.0392295
0.497592	0.0490086
0.496534	0.0587687
0.495285	0.0685062
0.493844	0.0782172
0.492213	0.0878981
0.490393	0.0975452
0.488383	0.107155
0.486185	0.116723
0.4838	0.126246
0.481228	0.13572
0.47847	0.145142
0.475528	0.154508
0.472403	0.163815
0.469096	0.173059
0.465607	0.182235
0.46194	0.191342
0.458094	0.200374
0.454072	0.20933
0.449874	0.218205
0.445503	0.226995
0.440961	0.235698
0.436248	0.244311
0.431367	0.252829
0.42632	0.261249
0.421109	0.269569
0.415735	0.277785
0.410201	0.285894
0.404508	0.293893
0.39866	0.301778
0.392658	0.309547
0.386505	0.317197
0.380203	0.324724
0.373754	0.332126
0.367161	0.3394
0.360427	0.346544
0.353553	0.353553
0.346544	0.360427
0.3394	0.367161
0.332126	0.373754
0.324724	0.380203
0.317197	0.386505
0.309547	0.392658
0.301778	0.39866
0.293893	0.404508
0.285894	0.410201
0.277785	0.415735
0.269569	0.421109
0.261249	0.42632
0.252829	0.431367
0.244311	0.436248
0.235698	0.440961
0.226995	0.445503
0.218205	0.449874
0.20933	0.454072
0.200374	0.458094
0.191342	0.46194
0.182235	0.465607
0.173059	0.469096
0.163815	0.472403
0.154508	0.475528
0.145142	0.47847
0.13572	0.481228
0.126246	0.4838
0.116723	0.486185
0.107155	0.488383
0.0975452	0.490393
0.0878981	0.492213
0.0782172	0.493844
0.0685062	0.495285
0.0587687	0.496534
0.0490086	0.497592
0.0392295	0.498459
0.0294354	0.499133
0.0196299	0.499615
0.00981685	0.499904
3.06152e-17	0.5
-0.00981685	0.499904
-0.0196299	0.499615
-0.0294354	0.499133
-0.0392295	0.498459
-0.0490086	0.497592
-0.0587687	0.496534
-0.0685062	0.495285
-0.0782172	0.493844
-0.0878981	0.492213
-0.0975452	0.490393
-0.107155	0.488383
-0.116723	0.486185
-0.126246	0.4838
-0.13572	0.481228
-0.145142	0.47847
-0.154508	0.475528
-0.163815	0.472403
-0.173059	0.469096
-0.182235	0.465607
-0.191342	0.46194
-0.200374	0.458094
-0.20933	0.454072
-0.218205	0.449874
-0.226995	0.445503
-0.235698	0.440961
-0.244311	0.436248
-0.252829	0.431367
-0.261249	0.42632
-0.269569	0.421109
-0.277785	0.415735
-0.285894	0.410201
-0.293893	0.404508
-0.301778	0.39866
-0.309547	0.392658
-0.317197	0.386505
-0.324724	0.380203
-0.332126	0.373754
-0.3394	0.367161
-0.346544	0.360427
-0.353553	0.353553
-0.360427	0.346544
-0.367161	0.3394
-0.373754	0.332126
-0.380203	0.324724
-0.386505	0.317197
-0.392658	0.309547
-0.39866	0.301778
-0.404508	0.293893
-0.410201	0.285894
-0.415735	0.277785
-0.421109	0.269569
-0.42632	0.261249
-0.431367	0.252829
